TimeMicros;AckRecieved;CurrentWidow_Bytes;Difference_Micros;MinDelay_Micros;OurDelay_Micros;Their_Difference_Micros;Their_MinDelay_Micros;Their_Delay_Micros;OffTarget_Micros;DelayFactor;WindowFactor;Gain_Bytes;PacketRtt_Millis;RttVar_Millis;Rtt_Millis;AdvertisedWindow_Bytes;MaxWindow_Bytes;BytesSend;SACK
67918;94;2944;-55;-155;100;346;224;122;99900;0.999;0.07153965785381027;214;0;10;7;2942528;20790;132092
69540;96;2944;-52;-155;103;322;224;98;99897;0.99897;0.0708032708032708;212;0;10;7;2942528;21002;134996
71179;98;2944;-67;-155;88;334;224;110;99912;0.99912;0.07008856299400057;210;0;10;7;2942528;21212;137900
72824;100;2944;-46;-155;109;328;224;104;99891;0.99891;0.06939468225532718;207;0;10;7;2942528;21419;140804
74478;102;2944;-54;-155;101;313;224;89;99899;0.99899;0.06872403006676316;205;0;10;7;2942528;21624;143708
76157;104;2944;-55;-155;100;347;224;123;99900;0.999;0.0680725120236774;204;0;10;7;2942528;21828;146612
77829;106;2944;-56;-155;99;347;224;123;99901;0.99901;0.06743632032252153;202;0;10;7;2942528;22030;149516
79517;108;2944;-55;-155;100;366;224;142;99900;0.999;0.06681797548797094;200;0;10;7;2942528;22230;152420
81267;110;2944;-36;-155;119;344;224;120;99881;0.99881;0.06621682411156095;198;0;10;7;2942528;22428;155324
83095;112;2944;-43;-155;112;348;224;124;99888;0.99888;0.06563224540752631;196;0;10;7;2942528;22624;158228
84917;114;2944;-30;-155;125;346;224;122;99875;0.99875;0.06506364922206506;194;0;10;7;2942528;22818;161132
86681;116;2944;-33;-155;122;341;224;117;99878;0.99878;0.06451047418704532;193;0;10;7;2942528;23011;164036
88396;118;2944;-50;-155;105;349;224;125;99895;0.99895;0.06396940593629134;191;0;10;7;2942528;23202;166940
90163;120;2944;-31;-155;124;339;224;115;99876;0.99876;0.06344280665459874;190;0;10;7;2942528;23392;169844
91929;122;2944;-27;-155;128;333;224;109;99872;0.99872;0.06292749658002736;188;0;10;7;2942528;23580;172748
93749;124;2944;-43;-155;112;347;224;123;99888;0.99888;0.062425784563189146;187;0;10;7;2942528;23767;175652
95632;126;2944;-35;-155;120;345;224;121;99880;0.9988;0.0619346152227879;185;0;10;7;2942528;23952;178556
97508;128;2944;-24;-155;131;344;224;120;99869;0.99869;0.0614562458249833;184;0;10;7;2942528;24136;181460
99312;130;2944;-47;-155;108;344;224;120;99892;0.99892;0.060987736161750086;182;0;10;7;2942528;24318;184364
101158;132;2944;-31;-155;124;353;224;129;99876;0.99876;0.060531293691915455;181;0;10;7;2942528;24499;187268
103046;134;2944;-25;-155;130;350;224;126;99870;0.9987;0.06008408506469652;180;0;10;7;2942528;24679;190172
104859;136;2944;-44;-155;111;350;224;126;99889;0.99889;0.05964585274930102;178;0;10;7;2942528;24857;193076
106691;138;2944;-32;-155;123;350;224;126;99877;0.99877;0.059218731142133;177;0;10;7;2942528;25034;195980
108440;140;2944;-37;-155;118;350;224;126;99882;0.99882;0.05880003195653911;176;0;10;7;2942528;25210;198884
110233;142;2944;-31;-155;124;353;224;129;99876;0.99876;0.05838952796509322;174;0;10;7;2942528;25384;201788
111965;144;2944;-32;-155;123;297;224;73;99877;0.99877;0.0579892845887173;173;0;10;7;2942528;25557;204692
113797;146;2944;-32;-155;123;347;224;123;99877;0.99877;0.05759674453183081;172;0;10;7;2942528;25729;207596
115574;148;2944;-35;-155;120;352;224;128;99880;0.9988;0.0572117066345369;171;0;10;7;2942528;25900;210500
117414;150;2944;-49;-155;106;350;224;126;99894;0.99894;0.05683397683397683;170;0;10;7;2942528;26070;213404
119239;152;2944;-34;-155;121;351;224;127;99879;0.99879;0.05646336785577292;169;0;10;7;2942528;26239;216308
121101;154;2944;-27;-155;128;354;224;130;99872;0.99872;0.0560996989214528;168;0;10;7;2942528;26407;219212
122923;156;2944;-53;-155;102;351;224;127;99898;0.99898;0.05574279547089787;167;0;10;7;2942528;26574;222116
124757;158;2944;-35;-155;120;351;224;127;99880;0.9988;0.05539248889892376;165;0;10;7;2942528;26739;225020
126570;160;2944;-36;-155;119;349;224;125;99881;0.99881;0.0550506750439433;164;0;10;7;2942528;26903;227924
128369;162;2944;-51;-155;104;352;224;128;99896;0.99896;0.054715087536705946;163;0;10;7;2942528;27066;230828
130191;164;2944;-28;-155;127;349;224;125;99873;0.99873;0.05438557599940885;162;0;10;7;2942528;27228;233732
131948;166;2944;-36;-155;119;306;224;82;99881;0.99881;0.054061995005141764;161;0;10;7;2942528;27389;236636
133767;168;2944;-49;-155;106;351;224;127;99894;0.99894;0.05374420387746906;161;0;10;7;2942528;27550;239540
135584;170;2944;-34;-155;121;347;224;123;99879;0.99879;0.053430127041742284;160;0;10;7;2942528;27710;242444
137438;172;2944;-35;-155;120;351;224;127;99880;0.9988;0.05312161674485745;159;0;10;7;2942528;27869;245348
139265;174;2944;-30;-155;125;355;224;131;99875;0.99875;0.0528185439018264;158;0;10;7;2942528;28027;248252
141103;176;2944;-32;-155;123;356;224;132;99877;0.99877;0.05252078353016734;157;0;10;7;2942528;28184;251156
142879;178;2944;-32;-155;123;348;224;124;99877;0.99877;0.05222821458983821;156;0;10;7;2942528;28340;254060
144700;180;2944;-26;-155;129;351;224;127;99871;0.99871;0.05194071983062809;155;0;10;7;2942528;28495;256964
146490;182;2944;-50;-155;105;339;224;115;99895;0.99895;0.05165818564660467;154;0;10;7;2942528;28649;259868
148297;184;2944;-42;-155;113;345;224;121;99887;0.99887;0.05138050193724039;153;0;10;7;2942528;28802;262772
150150;186;2944;-32;-155;123;347;224;123;99877;0.99877;0.05110756197486286;153;0;10;7;2942528;28955;265676
151943;188;2944;-52;-155;103;365;224;141;99897;0.99897;0.050837506475565536;152;0;10;7;2942528;29107;268580
153759;190;2944;-27;-155;128;345;224;121;99872;0.99872;0.05057202734737348;151;0;10;7;2942528;29258;271484
155583;192;2944;-31;-155;124;351;224;127;99876;0.99876;0.050311026044158866;150;0;10;7;2942528;29408;274388
157428;194;2944;-52;-155;103;352;224;128;99897;0.99897;0.05005440696409141;150;0;10;7;2942528;29558;277292
159212;196;2944;-32;-155;123;351;224;127;99877;0.99877;0.04980039244874484;149;0;10;7;2942528;29707;280196
161047;198;2944;-32;-155;123;365;224;141;99877;0.99877;0.04955061096711213;148;0;10;7;2942528;29855;283100
162866;200;2944;-46;-155;109;342;224;118;99891;0.99891;0.04930497404119913;147;0;10;7;2942528;30002;286004
164680;202;2944;-32;-155;123;350;224;126;99877;0.99877;0.04906339577361509;147;0;10;7;2942528;30149;288908
166515;204;2944;-21;-155;134;346;224;122;99866;0.99866;0.048824173272745366;146;0;10;7;2942528;30295;291812
168393;206;2944;-27;-155;128;346;224;122;99872;0.99872;0.04858887605215382;145;0;10;7;2942528;30440;294716
170212;208;2944;-34;-155;121;352;224;128;99879;0.99879;0.04835742444152431;144;0;10;7;2942528;30584;297620
171963;210;2944;-29;-155;126;304;224;80;99874;0.99874;0.04812974104106722;144;0;10;7;2942528;30728;300524
173805;212;2944;-35;-155;120;350;224;126;99880;0.9988;0.04790419161676647;143;0;10;7;2942528;30871;303428
175611;214;2944;-51;-155;104;351;224;127;99896;0.99896;0.04768229082310259;142;0;10;7;2942528;31013;306332
177471;216;2944;-33;-155;122;349;224;125;99878;0.99878;0.047463966723632026;142;0;10;7;2942528;31155;309236
179225;218;2944;-37;-155;118;348;224;124;99882;0.99882;0.04724763280372332;141;0;10;7;2942528;31296;312140
181020;220;2944;-53;-155;102;346;224;122;99898;0.99898;0.04703476482617587;140;0;10;7;2942528;31436;315044
182827;222;2944;-37;-155;118;344;224;120;99882;0.99882;0.04682529583916529;140;0;10;7;2942528;31576;317948
184645;224;2944;-27;-155;128;348;224;124;99872;0.99872;0.04661768431720294;139;0;10;7;2942528;31715;320852
186361;226;2944;-89;-155;66;345;224;121;99934;0.99934;0.04641336906826423;139;0;10;7;2942528;31854;323756
188165;228;2944;-44;-155;111;364;224;140;99889;0.99889;0.04621083694355497;138;0;10;7;2942528;31992;326660
189937;230;2944;-39;-155;116;369;224;145;99884;0.99884;0.04601150287571893;137;0;10;7;2942528;32129;329564
191583;232;2944;-84;-155;71;330;224;106;99929;0.99929;0.04581530704348097;137;0;10;7;2942528;32266;332468
193175;234;2944;-58;-155;97;315;224;91;99903;0.99903;0.04562077728878696;136;0;10;7;2942528;32402;335372
194871;236;2944;-35;-155;120;321;224;97;99880;0.9988;0.04542929448799457;136;0;10;7;2942528;32538;338276
196505;238;2944;-89;-155;66;322;224;98;99934;0.99934;0.04523941237937181;135;0;10;7;2942528;32673;341180
198196;240;2944;-71;-155;84;339;224;115;99916;0.99916;0.045052489823401584;135;0;10;7;2942528;32808;344084
199986;242;2944;-40;-155;115;399;224;175;99885;0.99885;0.0448671055840039;134;0;10;7;2942528;32942;346988
201736;244;2944;-50;-155;105;351;224;127;99895;0.99895;0.04468459717078502;133;0;10;7;2942528;33075;349892
203548;246;2944;-48;-155;107;348;224;124;99893;0.99893;0.04450491307634165;133;0;10;7;2942528;33208;352796
205363;248;2944;-35;-155;120;347;224;123;99880;0.9988;0.04432666827270537;132;0;10;7;2942528;33340;355700
207173;250;2944;-36;-155;119;349;224;125;99881;0.99881;0.04415116976604679;132;0;10;7;2942528;33472;358604
208974;252;2944;-50;-155;105;339;224;115;99895;0.99895;0.04397705544933078;131;0;10;7;2942528;33603;361508
210772;254;2944;-36;-155;119;345;224;121;99881;0.99881;0.04380561259411362;131;0;10;7;2942528;33734;364412
212562;256;2944;-36;-155;119;346;224;122;99881;0.99881;0.043635501274678364;130;0;10;7;2942528;33864;367316
214347;258;2944;-59;-155;96;360;224;136;99904;0.99904;0.04346798960548075;130;0;10;7;2942528;33994;370220
216163;260;2944;-24;-155;131;345;224;121;99869;0.99869;0.04330175913396482;129;0;10;7;2942528;34123;373124
217959;262;2944;-39;-155;116;345;224;121;99884;0.99884;0.04313805937344313;129;0;10;7;2942528;34252;376028
219694;264;2944;-55;-155;100;349;224;125;99900;0.999;0.042975592666121686;128;0;10;7;2942528;34380;378932
221520;266;2944;-39;-155;116;346;224;122;99884;0.99884;0.042815590459569515;128;0;10;7;2942528;34508;381836
223317;268;2944;-20;-155;135;351;224;127;99865;0.99865;0.042656775240523935;127;0;10;7;2942528;34635;384740
225119;270;2944;-35;-155;120;344;224;120;99880;0.9988;0.042500360906597374;127;0;10;7;2942528;34762;387644
226885;272;2944;-68;-155;87;343;224;119;99913;0.99913;0.042345089465508315;126;0;10;7;2942528;34888;390548
228675;274;2944;-36;-155;119;350;224;126;99881;0.99881;0.042192157761981194;126;0;10;7;2942528;35014;393452
230663;276;2944;99;-155;254;351;224;127;99746;0.99746;0.042040326726452276;125;0;10;7;2942528;35139;396356
232456;278;2944;-32;-155;123;351;224;127;99877;0.99877;0.04189077662995532;125;0;10;7;2942528;35264;399260
234275;280;2944;-35;-155;120;349;224;125;99880;0.9988;0.041742286751361164;125;0;10;7;2942528;35389;402164
236057;282;2944;-91;-155;64;352;224;128;99936;0.99936;0.04159484585605697;124;0;10;7;2942528;35513;405068
237888;284;2944;-30;-155;125;355;224;131;99875;0.99875;0.04144961000197111;124;0;10;7;2942528;35637;407972
239720;286;2944;-33;-155;122;368;224;144;99878;0.99878;0.04130538485282151;123;0;10;7;2942528;35760;410876
241546;288;2944;-48;-155;107;338;224;114;99893;0.99893;0.04116331096196868;123;0;10;7;2942528;35883;413780
243386;290;2944;-22;-155;133;350;224;126;99867;0.99867;0.041022211074882256;122;0;10;7;2942528;36005;416684
245180;292;2944;-71;-155;84;352;224;128;99916;0.99916;0.04088321066518539;122;0;10;7;2942528;36127;419588
246966;294;2944;-31;-155;124;308;224;84;99876;0.99876;0.040745149057491624;122;0;10;7;2942528;36249;422492
248776;296;2944;-38;-155;117;348;224;124;99883;0.99883;0.040608016772876496;121;0;10;7;2942528;36370;425396
250612;298;2944;-33;-155;122;353;224;129;99878;0.99878;0.04047291723948309;121;0;10;7;2942528;36491;428300
252374;300;2944;-30;-155;125;351;224;127;99875;0.99875;0.04033871365542188;120;0;10;7;2942528;36611;431204
254151;302;2944;-87;-155;68;354;224;130;99932;0.99932;0.04020649531561553;120;0;10;7;2942528;36731;434108
256007;304;2944;-27;-155;128;351;224;127;99872;0.99872;0.040075140889167186;120;0;10;7;2942528;36851;437012
257827;306;2944;-32;-155;123;351;224;127;99877;0.99877;0.03994464193644677;119;0;10;7;2942528;36970;439916
259680;308;2944;-33;-155;122;346;224;122;99878;0.99878;0.03981606708141736;119;0;10;7;2942528;37089;442820
261538;310;2944;-32;-155;123;352;224;128;99877;0.99877;0.03968831729084095;118;0;10;7;2942528;37207;445724
263355;312;2944;-35;-155;120;351;224;127;99880;0.9988;0.03956244792646545;118;0;10;7;2942528;37325;448628
265181;314;2944;-44;-155;111;349;224;125;99889;0.99889;0.03943737441393168;118;0;10;7;2942528;37443;451532
267020;316;2944;-32;-155;123;352;224;128;99877;0.99877;0.03931308922896135;117;0;10;7;2942528;37560;454436
268821;318;2944;-63;-155;92;349;224;125;99908;0.99908;0.03919062832800852;117;0;10;7;2942528;37677;457340
270642;320;2944;-46;-155;109;350;224;126;99891;0.99891;0.0390689279932054;117;0;10;7;2942528;37794;460244
272432;322;2944;-25;-155;130;355;224;131;99870;0.9987;0.038947981161030855;116;0;10;7;2942528;37910;463148
274283;324;2944;-35;-155;120;354;224;130;99880;0.9988;0.03882880506462675;116;0;10;7;2942528;38026;466052
276101;326;2944;-10;-155;145;351;224;127;99855;0.99855;0.03871035607216115;115;0;10;7;2942528;38141;468956
277892;328;2944;-62;-155;93;346;224;122;99907;0.99907;0.038593639390681944;115;0;10;7;2942528;38256;471860
279746;330;2944;-19;-155;136;353;224;129;99864;0.99864;0.03847762442492681;115;0;10;7;2942528;38371;474764
281574;332;2944;-35;-155;120;351;224;127;99880;0.9988;0.03836230486565375;114;0;10;7;2942528;38485;477668
283396;334;2944;-46;-155;109;347;224;123;99891;0.99891;0.03824866831232948;114;0;10;7;2942528;38599;480572
285214;336;2944;-32;-155;123;349;224;125;99877;0.99877;0.03813570299748698;114;0;10;7;2942528;38713;483476
287005;338;2944;-69;-155;86;348;224;124;99914;0.99914;0.03802340299124325;113;0;10;7;2942528;38826;486380
288829;340;2944;-46;-155;109;352;224;128;99891;0.99891;0.037912738886313295;113;0;10;7;2942528;38939;489284
290650;342;2944;-32;-155;123;351;224;127;99877;0.99877;0.03780271707028943;113;0;10;7;2942528;39052;492188
292422;344;2944;-26;-155;129;347;224;123;99871;0.99871;0.0376933319676329;112;0;10;7;2942528;39164;495092
294235;346;2944;-48;-155;107;346;224;122;99893;0.99893;0.03758553773873966;112;0;10;7;2942528;39276;497996
296051;348;2944;-60;-155;95;354;224;130;99905;0.99905;0.037478358284957734;112;0;10;7;2942528;39388;500900
297893;350;2944;-31;-155;124;358;224;134;99876;0.99876;0.03737178836193764;111;0;10;7;2942528;39499;503804
299695;352;2944;-51;-155;104;353;224;129;99896;0.99896;0.037266766247246765;111;0;10;7;2942528;39610;506708
301577;354;2944;-26;-155;129;361;224;137;99871;0.99871;0.0371623327442565;111;0;10;7;2942528;39721;509612
303392;356;2944;-30;-155;125;339;224;115;99875;0.99875;0.03705848291835553;111;0;10;7;2942528;39832;512516
305143;358;2944;-58;-155;97;361;224;137;99903;0.99903;0.036955211889937736;110;0;10;7;2942528;39942;515420
306907;360;2944;-21;-155;134;330;224;106;99866;0.99866;0.03685343748435231;110;0;10;7;2942528;40052;518324
308659;362;2944;-19;-155;136;339;224;115;99864;0.99864;0.03675222211125537;110;0;10;7;2942528;40162;521228
310445;364;2944;-13;-155;142;347;224;123;99858;0.99858;0.03665156117723221;109;0;10;7;2942528;40271;524132
312263;366;2944;-60;-155;95;348;224;124;99905;0.99905;0.03655235777606714;109;0;10;7;2942528;40380;527036
314092;368;2944;-36;-155;119;344;224;120;99881;0.99881;0.036453689945517585;109;0;10;7;2942528;40489;529940
315947;370;2944;-29;-155;126;361;224;137;99874;0.99874;0.0363555533601719;108;0;10;7;2942528;40597;532844
317709;372;2944;-40;-155;115;351;224;127;99885;0.99885;0.03625883685986649;108;0;10;7;2942528;40705;535748
319446;374;2944;-24;-155;131;325;224;101;99869;0.99869;0.0361626335830979;108;0;10;7;2942528;40813;538652
321248;376;2944;-24;-155;131;367;224;143;99869;0.99869;0.036066939455565626;108;0;10;7;2942528;40921;541556
322984;378;2944;-35;-155;120;326;224;102;99880;0.9988;0.03597175044598128;107;0;10;7;2942528;41028;544460
324745;380;2944;-30;-155;125;347;224;123;99875;0.99875;0.03587793701862143;107;0;10;7;2942528;41135;547364
326575;382;2944;-33;-155;122;351;224;127;99878;0.99878;0.0357846116445849;107;0;10;7;2942528;41242;550268
328319;384;2944;-95;-155;60;351;224;127;99940;0.9994;0.03569177052519276;107;0;10;7;2942528;41349;553172
330142;386;2944;-32;-155;123;349;224;125;99877;0.99877;0.03559940990108588;106;0;10;7;2942528;41455;556076
331944;388;2944;-32;-155;123;341;224;117;99877;0.99877;0.0355083825835243;106;0;10;7;2942528;41561;558980
333768;390;2944;-35;-155;120;343;224;119;99880;0.9988;0.03541781959048146;106;0;10;7;2942528;41667;561884
335589;392;2944;-21;-155;134;345;224;121;99866;0.99866;0.03532771737826097;105;0;10;7;2942528;41772;564788
337456;394;2944;-17;-155;138;352;224;128;99862;0.99862;0.03523891602030068;105;0;10;7;2942528;41877;567692
339283;396;2944;-33;-155;122;349;224;125;99878;0.99878;0.03515055997325501;105;0;10;7;2942528;41982;570596
341055;398;2944;-49;-155;106;356;224;132;99894;0.99894;0.03506264589586013;105;0;10;7;2942528;42087;573500
342896;400;2944;-31;-155;124;352;224;128;99876;0.99876;0.034975170480195786;104;0;10;7;2942528;42191;576404
344732;402;2944;-34;-155;121;352;224;128;99879;0.99879;0.03488895736057453;104;0;10;7;2942528;42295;579308
346576;404;2944;-41;-155;114;352;224;128;99886;0.99886;0.03480316822319423;104;0;10;7;2942528;42399;582212
348356;406;2944;-57;-155;98;351;224;127;99902;0.99902;0.034717799948111985;104;0;10;7;2942528;42503;585116
350142;408;2944;-25;-155;130;349;224;125;99870;0.9987;0.03463284944592147;103;0;10;7;2942528;42606;588020
351950;410;2944;-49;-155;106;344;224;120;99894;0.99894;0.03454912453645027;103;0;10;7;2942528;42709;590924
353778;412;2944;-32;-155;123;351;224;127;99877;0.99877;0.034465803460628906;103;0;10;7;2942528;42812;593828
355625;414;2944;-19;-155;136;349;224;125;99864;0.99864;0.034382883303746614;103;0;10;7;2942528;42915;596732
357428;416;2944;-52;-155;103;351;224;127;99897;0.99897;0.034300361179074916;102;0;10;7;2942528;43017;599636
359206;418;2944;-33;-155;122;350;224;126;99878;0.99878;0.03421902968593812;102;0;10;7;2942528;43119;602540
361062;420;2944;-26;-155;129;360;224;136;99871;0.99871;0.034138082979660936;102;0;10;7;2942528;43221;605444
362851;422;2944;-44;-155;111;337;224;113;99889;0.99889;0.034057518335994075;102;0;10;7;2942528;43323;608348
364668;424;2944;-31;-155;124;348;224;124;99876;0.99876;0.033977333056344206;101;0;10;7;2942528;43424;611252
366504;426;2944;-32;-155;123;349;224;125;99877;0.99877;0.03389830508474576;101;0;10;7;2942528;43525;614156
368417;428;2944;-33;-155;122;517;224;293;99878;0.99878;0.03381964388282596;101;0;10;7;2942528;43626;617060
370555;430;2944;281;-155;436;349;224;125;99564;0.99564;0.03374134690322285;100;0;10;7;2942528;43726;619964
372365;432;2944;-24;-155;131;351;224;127;99869;0.99869;0.033664181493848054;100;0;10;7;2942528;43826;622868
374209;434;2944;-27;-155;128;348;224;124;99872;0.99872;0.033587368228905214;100;0;10;7;2942528;43926;625772
376067;436;2944;-40;-155;115;350;224;126;99885;0.99885;0.03351090470336475;100;0;10;7;2942528;44026;628676
377857;438;2944;-33;-155;122;352;224;128;99878;0.99878;0.03343478853404806;100;0;10;7;2942528;44126;631580
379703;440;2944;-35;-155;120;355;224;131;99880;0.9988;0.033359017359379954;99;0;10;7;2942528;44225;634484
381541;442;2944;-48;-155;107;355;224;131;99893;0.99893;0.03328434143583946;99;0;10;7;2942528;44324;637388
383373;444;2944;-30;-155;125;350;224;126;99875;0.99875;0.03320999909755437;99;0;10;7;2942528;44423;640292
385215;446;2944;-24;-155;131;350;224;126;99869;0.99869;0.03313598811426513;99;0;10;7;2942528;44522;643196
387033;448;2944;-47;-155;108;350;224;126;99892;0.99892;0.033062306275549166;99;0;10;7;2942528;44621;646100
388876;450;2944;-32;-155;123;353;224;129;99877;0.99877;0.03298895139060084;98;0;10;7;2942528;44719;649004
390788;452;2944;-17;-155;138;380;224;156;99862;0.99862;0.032916657349225165;98;0;10;7;2942528;44817;651908
392484;454;2944;-34;-155;121;355;224;131;99879;0.99879;0.03284467947430662;98;0;10;7;2942528;44915;654812
394129;456;2944;-71;-155;84;319;224;95;99916;0.99916;0.032773015696315265;98;0;10;7;2942528;45013;657716
395924;458;2944;-34;-155;121;327;224;103;99879;0.99879;0.032701663963743806;97;0;10;7;2942528;45110;660620
397657;460;2944;-10;-155;145;312;224;88;99855;0.99855;0.03263134559964531;97;0;10;7;2942528;45207;663524
399487;462;2944;-41;-155;114;359;224;135;99886;0.99886;0.03256132899772159;97;0;10;7;2942528;45304;666428
401351;464;2944;-71;-155;84;372;224;148;99916;0.99916;0.032491612219671555;97;0;10;7;2942528;45401;669332
403146;466;2944;-72;-155;83;352;224;128;99917;0.99917;0.03242219334375895;97;0;10;7;2942528;45498;672236
404857;468;2944;-107;-155;48;343;224;119;99952;0.99952;0.03235307046463581;97;0;10;7;2942528;45595;675140
406639;470;2944;-72;-155;83;356;224;132;99917;0.99917;0.03228424169316811;96;0;10;7;2942528;45691;678044
408375;472;2944;-73;-155;82;358;224;134;99918;0.99918;0.032216410233962926;96;0;10;7;2942528;45787;680948
410163;474;2944;-88;-155;67;354;224;130;99933;0.99933;0.03214886321444951;96;0;10;7;2942528;45883;683852
411895;476;2944;-73;-155;82;363;224;139;99918;0.99918;0.032081598849246995;96;0;10;7;2942528;45979;686756
413704;478;2944;-68;-155;87;356;224;132;99913;0.99913;0.032014615367885337;95;0;10;7;2942528;46074;689660
